interaction_id,user_id,food_id,interaction_type,rating,timestamp
I04308,U043,F070,dislike,,2026-02-19T17:49:00
I04309,U004,F050,click,,2026-01-26T23:49:00
I04310,U047,F033,dislike,,2026-02-09T15:57:00
I04311,U048,F074,click,,2026-02-04T13:21:00
I04312,U002,F097,skip,,2026-03-29T15:08:00
I04313,U040,F035,skip,,2026-01-25T23:09:00
I04314,U035,F031,click,,2026-02-26T05:15:00
I04315,U013,F051,dislike,,2026-03-11T02:01:00
I04316,U037,F019,dislike,,2026-01-17T00:15:00
I04317,U007,F054,rating,5,2026-03-29T17:17:00
I04318,U027,F036,save,,2026-03-08T13:36:00
I04319,U021,F042,dislike,,2026-03-05T12:01:00
I04320,U007,F023,like,,2026-01-01T00:14:00
I04321,U004,F050,dislike,,2026-02-23T18:07:00
I04322,U009,F038,dislike,,2026-02-23T13:03:00
I04323,U023,F033,like,,2026-02-02T10:19:00
I04324,U017,F009,skip,,2026-03-02T10:06:00
I04325,U001,F019,click,,2026-01-26T18:03:00
I04326,U027,F069,dislike,,2026-01-30T10:51:00
I04327,U031,F006,skip,,2026-02-01T13:56:00
I04328,U013,F006,dislike,,2026-02-04T05:15:00
I04329,U014,F066,like,,2026-01-06T23:40:00
I04330,U022,F094,save,,2026-03-10T07:37:00
I04331,U002,F078,dislike,,2026-01-09T07:15:00
I04332,U018,F086,save,,2026-02-25T21:46:00
I04333,U005,F078,skip,,2026-03-15T16:37:00
I04334,U009,F035,like,,2026-02-04T03:44:00
I04335,U014,F047,like,,2026-01-02T10:11:00
I04336,U021,F006,dislike,,2026-02-18T23:35:00
I04337,U032,F039,click,,2026-01-02T19:33:00
I04338,U021,F064,rating,5,2026-03-28T00:38:00
I04339,U022,F075,skip,,2026-01-06T04:47:00
I04340,U043,F056,click,,2026-02-02T09:13:00
I04341,U010,F084,click,,2026-01-30T03:04:00
I04342,U023,F068,skip,,2026-02-12T17:46:00
I04343,U018,F079,dislike,,2026-01-25T10:39:00
I04344,U010,F006,save,,2026-02-26T22:41:00
I04345,U030,F061,like,,2026-02-16T20:48:00
I04346,U024,F015,dislike,,2026-02-24T09:07:00
I04347,U044,F067,dislike,,2026-03-06T17:49:00
I04348,U049,F093,save,,2026-03-24T17:44:00
I04349,U026,F090,click,,2026-01-14T19:28:00
I04350,U027,F021,click,,2026-01-22T14:39:00
I04351,U002,F095,skip,,2026-02-18T21:15:00
I04352,U049,F036,like,,2026-03-03T09:59:00
I04353,U034,F027,rating,4,2026-03-31T00:05:00
I04354,U025,F052,save,,2026-03-26T21:55:00
I04355,U044,F012,click,,2026-03-09T03:04:00
I04356,U030,F070,like,,2026-01-19T13:01:00
I04357,U024,F044,skip,,2026-03-12T20:15:00
I04358,U002,F054,dislike,,2026-02-28T04:55:00
I04359,U015,F084,save,,2026-03-06T19:46:00
I04360,U002,F020,dislike,,2026-03-28T19:33:00
I04361,U004,F005,skip,,2026-02-24T10:47:00
I04362,U018,F092,save,,2026-01-08T22:54:00
I04363,U036,F036,click,,2026-03-16T11:01:00
I04364,U046,F034,click,,2026-02-23T16:56:00
I04365,U021,F041,save,,2026-03-11T18:27:00
I04366,U040,F088,save,,2026-01-27T15:47:00
I04367,U033,F009,dislike,,2026-03-05T20:33:00
I04368,U004,F072,dislike,,2026-03-19T21:24:00
I04369,U025,F022,save,,2026-03-06T08:59:00
I04370,U036,F066,dislike,,2026-01-03T05:18:00
I04371,U002,F088,like,,2026-01-31T20:15:00
I04372,U026,F088,like,,2026-03-22T22:47:00
I04373,U039,F004,like,,2026-01-12T18:40:00
I04374,U035,F013,save,,2026-03-11T17:51:00
I04375,U042,F050,skip,,2026-01-13T17:26:00
I04376,U050,F018,dislike,,2026-03-04T00:14:00
I04377,U026,F050,click,,2026-03-18T01:15:00
I04378,U008,F007,like,,2026-03-03T05:00:00
I04379,U038,F072,save,,2026-01-30T07:38:00
I04380,U018,F091,rating,5,2026-03-26T10:22:00
I04381,U039,F059,dislike,,2026-02-10T01:30:00
I04382,U027,F063,save,,2026-02-22T17:42:00
I04383,U047,F029,dislike,,2026-02-15T23:34:00
I04384,U029,F002,skip,,2026-01-13T05:49:00
I04385,U043,F028,like,,2026-03-22T01:27:00
I04386,U044,F099,save,,2026-01-05T12:12:00
I04387,U009,F083,save,,2026-03-19T23:03:00
I04388,U048,F029,skip,,2026-02-05T08:59:00
I04389,U003,F040,save,,2026-01-27T03:34:00
I04390,U005,F040,click,,2026-01-07T22:14:00
I04391,U045,F014,click,,2026-03-24T11:00:00
I04392,U004,F026,rating,4,2026-02-11T21:25:00
I04393,U049,F051,skip,,2026-03-19T02:32:00
I04394,U048,F005,like,,2026-02-27T21:05:00
I04395,U029,F069,click,,2026-01-30T21:48:00
I04396,U020,F100,dislike,,2026-03-07T09:57:00
I04397,U017,F053,skip,,2026-02-07T00:50:00
I04398,U049,F030,skip,,2026-02-24T10:10:00
I04399,U002,F009,rating,5,2026-03-03T07:27:00
I04400,U049,F064,dislike,,2026-01-16T12:07:00
I04401,U038,F064,skip,,2026-01-21T20:31:00
I04402,U046,F086,like,,2026-01-14T17:22:00
I04403,U026,F072,dislike,,2026-01-05T04:39:00
I04404,U037,F012,like,,2026-03-26T10:23:00
I04405,U042,F021,dislike,,2026-01-23T10:14:00
I04406,U006,F049,skip,,2026-01-09T18:46:00
I04407,U023,F081,skip,,2026-03-16T14:46:00
I04408,U025,F004,click,,2026-02-08T09:57:00
I04409,U025,F061,dislike,,2026-01-16T11:47:00
I04410,U048,F081,save,,2026-03-25T02:48:00
I04411,U041,F063,rating,4,2026-02-24T02:10:00
I04412,U029,F001,click,,2026-01-22T02:37:00
I04413,U033,F086,save,,2026-01-10T22:02:00
I04414,U019,F013,skip,,2026-02-05T22:47:00
I04415,U031,F050,dislike,,2026-03-17T08:42:00
I04416,U036,F027,click,,2026-02-06T00:52:00
I04417,U048,F017,skip,,2026-01-17T18:17:00
I04418,U026,F037,click,,2026-01-26T00:58:00
I04419,U010,F055,skip,,2026-01-04T19:37:00
I04420,U047,F083,skip,,2026-01-24T03:58:00
I04421,U036,F025,save,,2026-01-16T20:28:00
I04422,U048,F049,skip,,2026-01-10T00:03:00
I04423,U009,F041,click,,2026-02-05T05:56:00
I04424,U003,F018,click,,2026-01-18T23:12:00
I04425,U045,F029,save,,2026-01-06T02:28:00
I04426,U014,F093,like,,2026-01-29T14:22:00
I04427,U032,F046,dislike,,2026-03-02T15:26:00
I04428,U040,F010,save,,2026-02-05T13:46:00
I04429,U008,F036,save,,2026-01-28T08:22:00
I04430,U050,F045,like,,2026-02-20T12:18:00
I04431,U028,F040,click,,2026-01-07T03:45:00
I04432,U036,F050,skip,,2026-02-18T07:26:00
I04433,U005,F073,skip,,2026-03-24T13:01:00
I04434,U040,F082,save,,2026-01-21T21:49:00
I04435,U012,F063,dislike,,2026-02-03T03:09:00
I04436,U020,F078,like,,2026-03-12T11:02:00
I04437,U001,F023,dislike,,2026-01-09T07:06:00
I04438,U018,F100,save,,2026-03-12T13:37:00
I04439,U031,F019,rating,4,2026-03-15T00:01:00
I04440,U020,F061,click,,2026-01-09T08:37:00
I04441,U024,F036,click,,2026-01-11T12:45:00
I04442,U044,F062,click,,2026-01-20T12:12:00
I04443,U006,F015,skip,,2026-02-28T17:57:00
I04444,U034,F060,dislike,,2026-01-09T04:34:00
I04445,U045,F002,save,,2026-02-06T08:19:00
I04446,U029,F064,skip,,2026-03-07T06:37:00
I04447,U004,F090,dislike,,2026-01-07T02:02:00
I04448,U007,F093,skip,,2026-02-01T02:55:00
I04449,U020,F027,dislike,,2026-01-09T08:32:00
I04450,U015,F056,like,,2026-03-22T03:32:00
I04451,U001,F063,dislike,,2026-02-28T03:19:00
I04452,U003,F079,skip,,2026-02-10T14:26:00
I04453,U020,F017,save,,2026-01-07T13:52:00
I04454,U042,F071,dislike,,2026-02-24T19:44:00
I04455,U043,F026,click,,2026-01-10T12:42:00
I04456,U017,F023,dislike,,2026-02-21T01:08:00
I04457,U004,F024,like,,2026-03-06T14:44:00
I04458,U022,F083,like,,2026-03-31T00:38:00
I04459,U044,F042,dislike,,2026-02-06T03:15:00
I04460,U007,F038,dislike,,2026-02-22T16:23:00
I04461,U003,F014,dislike,,2026-03-17T19:19:00
I04462,U010,F003,click,,2026-02-24T08:31:00
I04463,U014,F095,like,,2026-01-18T09:29:00
I04464,U003,F005,dislike,,2026-03-17T04:27:00
I04465,U012,F086,like,,2026-01-18T22:21:00
I04466,U002,F013,skip,,2026-01-06T02:34:00
I04467,U008,F098,save,,2026-01-27T07:37:00
I04468,U037,F013,save,,2026-02-16T06:11:00
I04469,U034,F049,dislike,,2026-01-28T05:24:00
I04470,U016,F094,dislike,,2026-02-22T23:11:00
I04471,U019,F043,like,,2026-03-06T13:38:00
I04472,U020,F099,skip,,2026-02-24T00:10:00
I04473,U012,F034,skip,,2026-01-25T09:08:00
I04474,U012,F096,click,,2026-02-15T08:26:00
I04475,U028,F097,skip,,2026-03-22T08:16:00
I04476,U018,F085,save,,2026-02-16T06:03:00
I04477,U040,F061,dislike,,2026-01-12T11:25:00
I04478,U045,F023,click,,2026-02-21T12:39:00
I04479,U022,F073,dislike,,2026-02-19T05:22:00
I04480,U024,F032,skip,,2026-03-21T14:13:00
I04481,U027,F039,save,,2026-02-17T07:28:00
I04482,U016,F052,skip,,2026-01-21T09:50:00
I04483,U029,F100,dislike,,2026-02-20T14:49:00
I04484,U047,F041,dislike,,2026-03-13T19:48:00
I04485,U045,F089,skip,,2026-03-23T19:40:00
I04486,U036,F044,dislike,,2026-01-26T13:15:00
I04487,U032,F076,like,,2026-03-02T02:47:00
I04488,U011,F083,save,,2026-02-23T06:42:00
I04489,U048,F081,like,,2026-02-04T07:15:00
I04490,U043,F037,like,,2026-02-24T08:24:00
I04491,U043,F074,click,,2026-02-20T18:22:00
I04492,U010,F038,skip,,2026-01-31T21:01:00
I04493,U039,F097,skip,,2026-03-26T02:38:00
I04494,U027,F013,like,,2026-03-06T02:50:00
I04495,U007,F051,skip,,2026-01-26T23:42:00
I04496,U030,F012,like,,2026-01-27T16:10:00
I04497,U009,F049,save,,2026-01-01T03:15:00
I04498,U018,F069,click,,2026-03-12T00:39:00
I04499,U036,F018,dislike,,2026-01-27T04:01:00
I04500,U009,F016,dislike,,2026-01-26T20:12:00
I04501,U050,F039,skip,,2026-01-24T11:02:00
I04502,U042,F036,skip,,2026-03-23T05:36:00
I04503,U025,F090,click,,2026-01-27T06:31:00
I04504,U039,F014,click,,2026-03-16T20:05:00
I04505,U041,F039,like,,2026-03-15T08:57:00
I04506,U033,F086,save,,2026-01-24T21:54:00
I04507,U027,F090,skip,,2026-03-14T15:42:00
I04508,U006,F080,click,,2026-01-04T14:03:00
I04509,U044,F071,dislike,,2026-03-18T03:47:00
I04510,U003,F014,dislike,,2026-02-14T19:29:00
I04511,U002,F015,click,,2026-03-14T20:32:00
I04512,U018,F094,click,,2026-01-11T06:38:00
I04513,U015,F030,dislike,,2026-03-02T22:43:00
I04514,U027,F062,like,,2026-03-29T09:20:00
I04515,U035,F013,click,,2026-03-11T23:35:00
I04516,U017,F012,click,,2026-02-25T16:50:00
I04517,U039,F028,rating,4,2026-01-14T13:40:00
I04518,U001,F037,click,,2026-03-26T22:26:00
I04519,U006,F099,click,,2026-03-25T05:30:00
I04520,U003,F020,click,,2026-02-23T14:14:00
I04521,U008,F052,click,,2026-01-10T21:11:00
I04522,U039,F006,like,,2026-01-26T08:48:00
I04523,U033,F096,dislike,,2026-02-03T05:19:00
I04524,U004,F027,like,,2026-01-08T23:44:00
I04525,U031,F073,dislike,,2026-03-17T03:24:00
I04526,U014,F070,dislike,,2026-03-03T03:22:00
I04527,U045,F012,dislike,,2026-01-18T03:20:00
I04528,U038,F088,click,,2026-01-03T04:37:00
I04529,U020,F060,dislike,,2026-03-08T18:57:00
I04530,U042,F012,like,,2026-03-10T15:40:00
I04531,U041,F039,rating,4,2026-03-19T07:16:00
I04532,U028,F061,dislike,,2026-02-18T10:03:00
I04533,U028,F025,dislike,,2026-01-11T01:16:00
I04534,U041,F064,rating,5,2026-01-16T19:42:00
I04535,U019,F022,like,,2026-02-14T09:41:00
I04536,U004,F010,dislike,,2026-02-12T07:26:00
I04537,U022,F007,skip,,2026-03-26T06:19:00
I04538,U025,F009,like,,2026-02-14T11:30:00
I04539,U011,F042,save,,2026-02-09T02:33:00
I04540,U001,F018,like,,2026-01-09T15:55:00
I04541,U038,F070,skip,,2026-03-08T17:56:00
I04542,U023,F055,dislike,,2026-03-14T20:24:00
I04543,U015,F008,like,,2026-03-22T23:55:00
I04544,U047,F044,dislike,,2026-03-26T13:43:00
I04545,U014,F047,save,,2026-01-19T06:17:00
I04546,U029,F082,skip,,2026-02-19T13:47:00
I04547,U009,F098,skip,,2026-01-04T08:50:00
I04548,U025,F002,save,,2026-01-11T10:02:00
I04549,U042,F036,like,,2026-02-18T17:22:00
I04550,U042,F054,dislike,,2026-03-31T17:28:00
I04551,U029,F100,click,,2026-01-01T21:46:00
I04552,U027,F053,dislike,,2026-02-04T03:25:00
I04553,U032,F018,dislike,,2026-02-22T05:45:00
I04554,U013,F065,dislike,,2026-03-26T05:30:00
I04555,U009,F030,like,,2026-01-23T18:58:00
I04556,U010,F037,like,,2026-02-11T05:18:00
I04557,U034,F025,save,,2026-03-18T10:08:00
I04558,U003,F001,like,,2026-03-12T09:08:00
I04559,U029,F078,dislike,,2026-01-14T03:56:00
I04560,U016,F045,click,,2026-02-10T06:37:00
I04561,U021,F100,click,,2026-01-22T21:57:00
I04562,U034,F076,click,,2026-02-25T09:52:00
I04563,U008,F082,skip,,2026-03-04T18:59:00
I04564,U003,F077,skip,,2026-01-04T04:21:00
I04565,U035,F003,dislike,,2026-02-08T03:29:00
I04566,U040,F037,skip,,2026-02-12T08:16:00
I04567,U020,F010,click,,2026-01-17T17:25:00
I04568,U049,F013,dislike,,2026-03-02T18:58:00
I04569,U027,F059,click,,2026-01-17T18:47:00
I04570,U003,F023,save,,2026-03-13T20:49:00
I04571,U015,F003,click,,2026-03-05T19:05:00
I04572,U042,F091,skip,,2026-01-30T15:51:00
I04573,U036,F075,skip,,2026-01-13T07:34:00
I04574,U043,F080,skip,,2026-02-02T08:10:00
I04575,U047,F052,dislike,,2026-02-12T18:51:00
I04576,U021,F045,skip,,2026-03-17T19:31:00
I04577,U020,F090,skip,,2026-02-05T06:22:00
I04578,U037,F095,like,,2026-02-25T19:20:00
I04579,U041,F007,dislike,,2026-01-20T17:44:00
I04580,U039,F070,like,,2026-01-07T13:15:00
I04581,U022,F054,dislike,,2026-02-04T12:40:00
I04582,U029,F006,like,,2026-02-26T14:08:00
I04583,U006,F029,skip,,2026-02-08T20:03:00
I04584,U036,F008,like,,2026-01-03T17:28:00
I04585,U018,F025,like,,2026-03-20T05:29:00
I04586,U041,F079,dislike,,2026-02-08T15:41:00
I04587,U050,F064,dislike,,2026-01-02T18:08:00
I04588,U019,F087,click,,2026-02-02T05:56:00
I04589,U014,F039,skip,,2026-02-05T02:43:00
I04590,U030,F091,like,,2026-02-12T11:40:00
I04591,U016,F051,dislike,,2026-02-13T10:45:00
I04592,U030,F037,skip,,2026-01-04T13:06:00
I04593,U012,F064,dislike,,2026-01-21T09:28:00
I04594,U011,F048,like,,2026-01-28T07:33:00
I04595,U043,F019,like,,2026-03-18T09:56:00
I04596,U023,F024,click,,2026-02-11T21:50:00
I04597,U035,F018,like,,2026-02-05T00:41:00
I04598,U009,F078,like,,2026-03-30T21:04:00
I04599,U039,F012,dislike,,2026-02-07T05:21:00
I04600,U039,F018,dislike,,2026-01-12T13:54:00
I04601,U030,F070,dislike,,2026-01-16T12:15:00
I04602,U044,F031,click,,2026-02-18T20:37:00
I04603,U014,F061,click,,2026-02-20T07:33:00
I04604,U009,F046,click,,2026-01-16T07:52:00
I04605,U038,F021,dislike,,2026-02-15T00:15:00
I04606,U012,F020,like,,2026-03-16T01:39:00
I04607,U007,F074,dislike,,2026-02-17T21:07:00
I04608,U015,F063,dislike,,2026-01-08T00:04:00
I04609,U004,F083,click,,2026-03-24T11:39:00
I04610,U028,F013,like,,2026-02-13T12:51:00
I04611,U046,F092,skip,,2026-01-09T17:32:00
I04612,U048,F048,skip,,2026-01-01T15:20:00
I04613,U038,F080,dislike,,2026-01-01T09:45:00
I04614,U050,F045,click,,2026-01-18T07:59:00
I04615,U006,F050,skip,,2026-03-10T02:34:00
I04616,U019,F043,skip,,2026-02-06T08:21:00
I04617,U029,F002,dislike,,2026-02-07T12:02:00
I04618,U013,F087,click,,2026-01-11T22:52:00
I04619,U029,F064,skip,,2026-02-24T11:36:00
I04620,U004,F045,skip,,2026-02-23T02:17:00
I04621,U009,F004,dislike,,2026-01-12T23:54:00
I04622,U042,F042,like,,2026-03-26T02:31:00
I04623,U047,F080,like,,2026-01-09T23:02:00
I04624,U008,F051,skip,,2026-02-26T00:49:00
I04625,U025,F081,skip,,2026-01-27T11:26:00
I04626,U016,F018,save,,2026-01-16T18:24:00
I04627,U023,F075,click,,2026-02-18T21:42:00
I04628,U034,F093,save,,2026-02-23T07:31:00
I04629,U032,F011,click,,2026-03-19T10:38:00
I04630,U013,F003,rating,4,2026-02-28T11:29:00
I04631,U050,F032,skip,,2026-03-31T05:04:00
I04632,U016,F090,dislike,,2026-02-03T14:55:00
I04633,U023,F077,skip,,2026-02-18T12:58:00
I04634,U040,F027,save,,2026-03-10T08:48:00
I04635,U007,F063,like,,2026-03-29T16:57:00
I04636,U027,F044,click,,2026-02-13T07:10:00
I04637,U034,F018,like,,2026-02-05T22:46:00
I04638,U002,F050,dislike,,2026-02-24T13:24:00
I04639,U019,F024,click,,2026-01-29T12:35:00
I04640,U005,F019,rating,5,2026-02-14T07:31:00
I04641,U016,F063,dislike,,2026-02-20T10:43:00
I04642,U049,F050,click,,2026-02-03T18:03:00
I04643,U029,F066,like,,2026-01-22T09:30:00
I04644,U037,F037,click,,2026-01-03T10:28:00
I04645,U027,F081,like,,2026-02-22T19:44:00
I04646,U009,F073,like,,2026-02-12T03:44:00
I04647,U010,F087,like,,2026-01-17T15:16:00
I04648,U027,F092,save,,2026-01-30T10:54:00
I04649,U045,F003,save,,2026-01-28T08:47:00
I04650,U044,F035,dislike,,2026-03-15T03:45:00
I04651,U020,F056,skip,,2026-01-01T06:21:00
I04652,U010,F026,save,,2026-03-12T23:32:00
I04653,U045,F086,dislike,,2026-02-14T16:49:00
I04654,U047,F073,click,,2026-02-17T03:58:00
I04655,U034,F038,dislike,,2026-01-04T06:56:00
I04656,U015,F084,like,,2026-02-07T15:27:00
I04657,U036,F088,click,,2026-01-19T08:17:00
I04658,U013,F057,click,,2026-03-30T01:54:00
I04659,U037,F090,dislike,,2026-02-20T16:39:00
I04660,U026,F099,dislike,,2026-01-26T13:53:00
I04661,U041,F029,click,,2026-03-08T14:33:00
I04662,U013,F001,rating,4,2026-01-04T01:40:00
I04663,U047,F087,skip,,2026-02-04T04:19:00
I04664,U025,F033,click,,2026-01-27T06:59:00
I04665,U049,F028,skip,,2026-03-15T13:00:00
I04666,U002,F066,rating,5,2026-03-05T21:46:00
I04667,U006,F090,like,,2026-02-12T21:50:00
I04668,U044,F033,dislike,,2026-02-25T20:27:00
I04669,U009,F004,like,,2026-02-23T09:33:00
I04670,U037,F092,dislike,,2026-01-25T04:58:00
I04671,U017,F080,click,,2026-03-14T07:20:00
I04672,U024,F007,click,,2026-01-01T02:38:00
I04673,U007,F043,like,,2026-02-14T18:06:00
I04674,U046,F089,skip,,2026-03-11T01:39:00
I04675,U014,F068,skip,,2026-01-05T09:45:00
I04676,U017,F082,like,,2026-02-04T08:15:00
I04677,U005,F045,click,,2026-02-13T02:35:00
I04678,U044,F028,dislike,,2026-03-23T22:20:00
I04679,U007,F036,dislike,,2026-02-09T15:38:00
I04680,U021,F046,dislike,,2026-03-21T21:49:00
I04681,U001,F014,skip,,2026-02-10T13:01:00
I04682,U019,F058,click,,2026-02-27T18:44:00
I04683,U017,F005,rating,4,2026-01-20T15:47:00
I04684,U043,F014,save,,2026-03-30T19:04:00
I04685,U042,F091,click,,2026-02-25T03:11:00
I04686,U007,F047,dislike,,2026-03-08T14:25:00
I04687,U008,F011,skip,,2026-02-19T14:58:00
I04688,U023,F075,skip,,2026-03-26T06:47:00
I04689,U011,F053,click,,2026-02-11T00:57:00
I04690,U022,F069,like,,2026-02-15T21:58:00
I04691,U035,F009,like,,2026-02-26T05:07:00
I04692,U035,F048,rating,4,2026-03-16T22:23:00
I04693,U038,F099,dislike,,2026-01-21T13:14:00
I04694,U026,F085,save,,2026-03-31T16:27:00
I04695,U022,F072,save,,2026-03-11T09:08:00
I04696,U028,F055,skip,,2026-01-27T00:08:00
I04697,U050,F026,click,,2026-02-13T06:58:00
I04698,U011,F060,click,,2026-02-25T20:13:00
I04699,U036,F083,like,,2026-03-23T12:39:00
I04700,U048,F091,like,,2026-03-08T12:39:00
I04701,U020,F055,like,,2026-03-11T15:56:00
I04702,U013,F001,skip,,2026-03-02T04:16:00
I04703,U047,F002,skip,,2026-01-29T18:57:00
I04704,U046,F022,skip,,2026-03-02T15:33:00
I04705,U048,F097,click,,2026-03-06T09:59:00
I04706,U009,F041,click,,2026-03-25T17:12:00
I04707,U025,F026,save,,2026-01-02T15:06:00
I04708,U006,F019,click,,2026-02-05T04:48:00
I04709,U013,F038,skip,,2026-03-28T01:46:00
I04710,U023,F095,click,,2026-03-30T22:36:00
I04711,U029,F061,save,,2026-02-24T04:06:00
I04712,U044,F075,save,,2026-02-18T12:27:00
I04713,U046,F079,click,,2026-02-21T15:32:00
I04714,U027,F038,save,,2026-03-29T12:53:00
I04715,U034,F031,click,,2026-01-03T00:35:00
I04716,U040,F092,like,,2026-02-06T04:43:00
I04717,U044,F049,dislike,,2026-02-28T21:18:00
I04718,U013,F089,click,,2026-03-16T02:35:00
I04719,U049,F034,save,,2026-01-02T15:39:00
I04720,U002,F047,skip,,2026-02-01T14:22:00
I04721,U004,F098,skip,,2026-03-23T20:01:00
I04722,U008,F011,dislike,,2026-03-31T03:16:00
I04723,U003,F009,click,,2026-01-20T14:18:00
I04724,U001,F004,dislike,,2026-02-14T19:07:00
I04725,U037,F092,like,,2026-03-01T11:28:00
I04726,U039,F059,click,,2026-01-27T07:31:00
I04727,U021,F037,skip,,2026-02-15T16:47:00
I04728,U006,F077,like,,2026-02-21T16:06:00
I04729,U037,F012,dislike,,2026-03-06T14:06:00
I04730,U041,F050,skip,,2026-01-31T05:19:00
I04731,U002,F027,rating,5,2026-03-30T04:44:00
I04732,U043,F053,like,,2026-03-08T04:50:00
I04733,U020,F051,dislike,,2026-03-17T05:40:00
I04734,U047,F064,dislike,,2026-01-06T01:10:00
I04735,U045,F095,dislike,,2026-03-11T13:21:00
I04736,U043,F007,save,,2026-02-18T00:35:00
I04737,U021,F012,save,,2026-02-13T09:33:00
I04738,U014,F019,like,,2026-03-25T06:55:00
I04739,U047,F008,skip,,2026-01-26T08:00:00
I04740,U021,F054,click,,2026-02-18T20:25:00
I04741,U046,F098,dislike,,2026-01-02T03:03:00
I04742,U004,F008,skip,,2026-03-09T20:18:00
I04743,U038,F031,like,,2026-01-15T00:07:00
I04744,U020,F069,dislike,,2026-03-24T07:52:00
I04745,U022,F090,dislike,,2026-03-11T20:29:00
I04746,U049,F024,dislike,,2026-01-30T01:41:00
I04747,U017,F091,like,,2026-02-24T03:01:00
I04748,U016,F099,dislike,,2026-03-24T00:50:00
I04749,U033,F011,like,,2026-03-23T14:38:00
I04750,U034,F009,rating,5,2026-02-28T23:48:00
I04751,U017,F099,like,,2026-02-14T07:31:00
I04752,U005,F012,like,,2026-03-12T07:14:00
I04753,U044,F100,dislike,,2026-03-20T14:46:00
I04754,U032,F026,save,,2026-02-07T04:45:00
I04755,U007,F072,like,,2026-02-09T04:46:00
I04756,U043,F055,skip,,2026-02-22T12:09:00
I04757,U042,F004,like,,2026-03-04T14:34:00
I04758,U031,F089,skip,,2026-03-03T13:35:00
I04759,U009,F085,click,,2026-01-28T13:57:00
I04760,U016,F056,click,,2026-03-27T12:12:00
I04761,U002,F012,dislike,,2026-03-23T05:30:00
I04762,U030,F052,like,,2026-02-24T14:45:00
I04763,U028,F057,skip,,2026-01-02T19:27:00
I04764,U045,F089,save,,2026-01-11T13:29:00
I04765,U021,F022,rating,4,2026-03-01T09:56:00
I04766,U038,F075,dislike,,2026-03-10T03:37:00
I04767,U009,F042,save,,2026-03-01T05:11:00
I04768,U028,F042,click,,2026-02-18T10:06:00
I04769,U002,F071,click,,2026-02-17T18:09:00
I04770,U002,F041,like,,2026-02-07T04:15:00
I04771,U050,F057,click,,2026-02-19T11:15:00
I04772,U031,F071,save,,2026-01-18T20:08:00
I04773,U023,F051,dislike,,2026-03-10T15:03:00
I04774,U006,F083,rating,5,2026-01-06T01:54:00
I04775,U042,F047,dislike,,2026-03-19T06:16:00
I04776,U017,F035,skip,,2026-03-08T15:15:00
I04777,U036,F063,save,,2026-01-07T21:22:00
I04778,U015,F083,like,,2026-01-26T00:36:00
I04779,U008,F014,dislike,,2026-03-23T00:27:00
I04780,U005,F083,click,,2026-01-05T16:50:00
I04781,U018,F022,rating,5,2026-03-26T21:57:00
I04782,U039,F045,like,,2026-01-30T06:27:00
I04783,U027,F078,like,,2026-03-13T00:32:00
I04784,U025,F022,dislike,,2026-03-05T21:48:00
I04785,U013,F003,click,,2026-01-23T13:08:00
I04786,U042,F091,dislike,,2026-03-15T15:24:00
I04787,U024,F031,click,,2026-03-23T09:50:00
I04788,U002,F090,skip,,2026-03-30T03:08:00
I04789,U042,F098,like,,2026-03-26T20:23:00
I04790,U024,F053,click,,2026-02-02T01:41:00
I04791,U047,F049,skip,,2026-01-27T12:21:00
I04792,U042,F039,like,,2026-02-02T11:16:00
I04793,U047,F009,save,,2026-03-12T18:18:00
I04794,U043,F054,click,,2026-01-26T22:44:00
I04795,U048,F035,click,,2026-03-13T07:48:00
I04796,U043,F046,click,,2026-03-22T05:27:00
I04797,U027,F064,rating,5,2026-03-08T10:41:00
I04798,U016,F020,save,,2026-02-28T16:08:00
I04799,U024,F068,rating,5,2026-02-01T05:25:00
I04800,U050,F084,click,,2026-03-13T07:27:00
I04801,U043,F084,like,,2026-02-25T20:22:00
I04802,U045,F044,like,,2026-01-04T10:25:00
I04803,U021,F008,skip,,2026-03-18T05:58:00
I04804,U035,F035,like,,2026-01-02T01:44:00
I04805,U030,F026,rating,4,2026-03-14T01:33:00
I04806,U045,F060,rating,5,2026-01-19T20:08:00
I04807,U021,F035,rating,4,2026-01-31T19:11:00
I04808,U002,F009,like,,2026-02-14T03:45:00
