food_id,knowledge_document,name,restaurant,category,food_type,meal_type,veg_status,dietary_tags,spice_level,cuisine,protein,flavor,base,price,price_flag,rating,area,city,source,image_url
wy8j__aloo-cheese-paratha,"Aloo Cheese Paratha is a bread dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Paratha category, is vegetarian, and has a mild spice level. It is Pakistani cuisine. It is served with a paratha base. Its flavor profile is cheesy. It is typically eaten as a breakfast item. It is priced at PKR 630 and has a customer rating of 4.4/5.",Aloo Cheese Paratha,Kolachi Paratha Roll Bar BQ - Ali Town,Paratha,bread,breakfast,vegetarian,vegetarian,mild,Pakistani,vegetarian,cheesy,paratha,630.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/products/13271126.jpg
wy8j__aloo-paratha,"Aloo Paratha is a bread dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Paratha category, is vegetarian, and has an unspecified spice level. It is Pakistani cuisine. It is served with a paratha base. It is typically eaten as a breakfast item. It is priced at PKR 540 and has a customer rating of 4.4/5.",Aloo Paratha,Kolachi Paratha Roll Bar BQ - Ali Town,Paratha,bread,breakfast,vegetarian,vegetarian,none,Pakistani,vegetarian,unknown,paratha,540.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/products/13271125.jpg
wy8j__arabic-chicken-cheese-paratha-roll,"Arabic Chicken Cheese Paratha Roll is a bread dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Chicken Paratha Rolls category, is non-vegetarian, and has an unspecified spice level. It is Pakistani cuisine. Its main protein is chicken. It is served with a paratha base. Its flavor profile is cheesy. It is typically eaten as a breakfast item. It is tagged halal. It is priced at PKR 954 and has a customer rating of 4.4/5.",Arabic Chicken Cheese Paratha Roll,Kolachi Paratha Roll Bar BQ - Ali Town,Chicken Paratha Rolls,bread,breakfast,non_vegetarian,halal,none,Pakistani,chicken,cheesy,paratha,954.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/Products/7338273.jpg
wy8j__arabic-chicken-cheese-with-mayo-paratha-roll,"Arabic Chicken Cheese with Mayo Paratha Roll is a sauce_condiment dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Chicken Paratha Rolls category, is non-vegetarian, and has an unspecified spice level. It is Pakistani cuisine. Its main protein is chicken. It is served with a paratha base. Its flavor profile is cheesy. It is typically eaten as a breakfast item. It is tagged halal. It is priced at PKR 1044 and has a customer rating of 4.4/5.",Arabic Chicken Cheese with Mayo Paratha Roll,Kolachi Paratha Roll Bar BQ - Ali Town,Chicken Paratha Rolls,sauce_condiment,breakfast,non_vegetarian,halal,none,Pakistani,chicken,cheesy,paratha,1044.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/Products/7338274.jpg
wy8j__arabic-chicken-paratha-roll,"Arabic Chicken Paratha Roll is a bread dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Chicken Paratha Rolls category, is non-vegetarian, and has a mild spice level. It is Pakistani cuisine. Its main protein is chicken. It is served with a paratha base. It is typically eaten as a breakfast item. It is tagged halal. It is priced at PKR 864 and has a customer rating of 4.4/5.",Arabic Chicken Paratha Roll,Kolachi Paratha Roll Bar BQ - Ali Town,Chicken Paratha Rolls,bread,breakfast,non_vegetarian,halal,mild,Pakistani,chicken,unknown,paratha,864.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/Products/7338272.jpg
wy8j__bbq-mixed-platter,"BBQ Mixed Platter is a main dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Bar Bq category, is of unconfirmed vegetarian/non-vegetarian status, and has an unspecified spice level. It is Pakistani cuisine. It is served with a paratha base. Its flavor profile is smoky. It is typically eaten as an anytime item. It is priced at PKR 3600 and has a customer rating of 4.4/5.",BBQ Mixed Platter,Kolachi Paratha Roll Bar BQ - Ali Town,Bar Bq,main,anytime,uncertain,none,none,Pakistani,unknown,smoky,paratha,3600.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/products/13270892.jpg
wy8j__beef-bihari-boti,"Beef Bihari Boti is a main dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Bar Bq category, is non-vegetarian, and has an unspecified spice level. It is Pakistani cuisine. Its main protein is beef. It is served with a paratha base. It is typically eaten as an anytime item. It is tagged halal. It is priced at PKR 612 and has a customer rating of 4.4/5.",Beef Bihari Boti,Kolachi Paratha Roll Bar BQ - Ali Town,Bar Bq,main,anytime,non_vegetarian,halal,none,Pakistani,beef,unknown,paratha,612.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/products/13270890.jpg
wy8j__beef-bihari-cheese-boti,"Beef Bihari Cheese Boti is a main dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Bar Bq category, is non-vegetarian, and has an unspecified spice level. It is Pakistani cuisine. Its main protein is beef. It is served with a paratha base. Its flavor profile is cheesy. It is typically eaten as an anytime item. It is tagged halal. It is priced at PKR 702 and has a customer rating of 4.4/5.",Beef Bihari Cheese Boti,Kolachi Paratha Roll Bar BQ - Ali Town,Bar Bq,main,anytime,non_vegetarian,halal,none,Pakistani,beef,cheesy,paratha,702.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/products/13270891.jpg
wy8j__beef-bihari-cheese-paratha-roll,"Beef Bihari Cheese Paratha Roll is a bread dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Beef Paratha Rolls category, is non-vegetarian, and has an unspecified spice level. It is Pakistani cuisine. Its main protein is beef. It is served with a paratha base. Its flavor profile is cheesy. It is typically eaten as a breakfast item. It is tagged halal. It is priced at PKR 954 and has a customer rating of 4.4/5.",Beef Bihari Cheese Paratha Roll,Kolachi Paratha Roll Bar BQ - Ali Town,Beef Paratha Rolls,bread,breakfast,non_vegetarian,halal,none,Pakistani,beef,cheesy,paratha,954.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/Products/7338487.jpg
wy8j__beef-bihari-cheese-with-mayo-paratha-roll,"Beef Bihari Cheese with Mayo Paratha Roll is a sauce_condiment dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Beef Paratha Rolls category, is non-vegetarian, and has a mild spice level. It is Pakistani cuisine. Its main protein is beef. It is served with a paratha base. Its flavor profile is cheesy. It is typically eaten as a breakfast item. It is tagged halal. It is priced at PKR 1044 and has a customer rating of 4.4/5.",Beef Bihari Cheese with Mayo Paratha Roll,Kolachi Paratha Roll Bar BQ - Ali Town,Beef Paratha Rolls,sauce_condiment,breakfast,non_vegetarian,halal,mild,Pakistani,beef,cheesy,paratha,1044.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/products/7338488.jpg
wy8j__beef-bihari-mayo-paratha-roll,"Beef Bihari Mayo Paratha Roll is a sauce_condiment dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Beef Paratha Rolls category, is non-vegetarian, and has an unspecified spice level. It is Pakistani cuisine. Its main protein is beef. It is served with a paratha base. Its flavor profile is creamy. It is typically eaten as a breakfast item. It is tagged halal. It is priced at PKR 954 and has a customer rating of 4.4/5.",Beef Bihari Mayo Paratha Roll,Kolachi Paratha Roll Bar BQ - Ali Town,Beef Paratha Rolls,sauce_condiment,breakfast,non_vegetarian,halal,none,Pakistani,beef,creamy,paratha,954.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/Products/7338486.jpg
wy8j__beef-bihari-paratha-roll,"Beef Bihari Paratha Roll is a bread dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Beef Paratha Rolls category, is non-vegetarian, and has an unspecified spice level. It is Pakistani cuisine. Its main protein is beef. It is served with a paratha base. It is typically eaten as a breakfast item. It is tagged halal. It is priced at PKR 864 and has a customer rating of 4.4/5.",Beef Bihari Paratha Roll,Kolachi Paratha Roll Bar BQ - Ali Town,Beef Paratha Rolls,bread,breakfast,non_vegetarian,halal,none,Pakistani,beef,unknown,paratha,864.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/Products/7338485.jpg
wy8j__beef-boti-cheese-paratha-roll,"Beef Boti Cheese Paratha Roll is a bread dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Beef Paratha Rolls category, is non-vegetarian, and has an unspecified spice level. It is Pakistani cuisine. Its main protein is beef. It is served with a paratha base. Its flavor profile is cheesy. It is typically eaten as a breakfast item. It is tagged halal. It is priced at PKR 954 and has a customer rating of 4.4/5.",Beef Boti Cheese Paratha Roll,Kolachi Paratha Roll Bar BQ - Ali Town,Beef Paratha Rolls,bread,breakfast,non_vegetarian,halal,none,Pakistani,beef,cheesy,paratha,954.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/products/10722635.jpg
wy8j__beef-boti-paratha-roll,"Beef Boti Paratha Roll is a bread dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Beef Paratha Rolls category, is non-vegetarian, and has an unspecified spice level. It is Pakistani cuisine. Its main protein is beef. It is served with a paratha base. It is typically eaten as a breakfast item. It is tagged halal. It is priced at PKR 864 and has a customer rating of 4.4/5.",Beef Boti Paratha Roll,Kolachi Paratha Roll Bar BQ - Ali Town,Beef Paratha Rolls,bread,breakfast,non_vegetarian,halal,none,Pakistani,beef,unknown,paratha,864.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/products/7338491.jpg
wy8j__beef-cheese-paratha,"Beef Cheese Paratha is a bread dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Paratha category, is non-vegetarian, and has an unspecified spice level. It is Pakistani cuisine. Its main protein is beef. It is served with a paratha base. Its flavor profile is cheesy. It is typically eaten as a breakfast item. It is tagged halal. It is priced at PKR 1440 and has a customer rating of 4.4/5.",Beef Cheese Paratha,Kolachi Paratha Roll Bar BQ - Ali Town,Paratha,bread,breakfast,non_vegetarian,halal,none,Pakistani,beef,cheesy,paratha,1440.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/products/13271124.jpg
wy8j__beef-cheese-platter-shawarma,"Beef Cheese Platter Shawarma is a main dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Shawarma category, is non-vegetarian, and has an unspecified spice level. It is Middle Eastern cuisine. Its main protein is beef. It is served with a wrap base. Its flavor profile is cheesy. It is typically eaten as an anytime item. It is tagged halal. It is priced at PKR 1440 and has a customer rating of 4.4/5.",Beef Cheese Platter Shawarma,Kolachi Paratha Roll Bar BQ - Ali Town,Shawarma,main,anytime,non_vegetarian,halal,none,Middle Eastern,beef,cheesy,wrap,1440.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/products/13271154.jpg
wy8j__beef-cheese-shawarma,"Beef Cheese Shawarma is a main dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Shawarma category, is non-vegetarian, and has an unspecified spice level. It is Middle Eastern cuisine. Its main protein is beef. It is served with a wrap base. Its flavor profile is cheesy. It is typically eaten as an anytime item. It is tagged halal. It is priced at PKR 1044 and has a customer rating of 4.4/5.",Beef Cheese Shawarma,Kolachi Paratha Roll Bar BQ - Ali Town,Shawarma,main,anytime,non_vegetarian,halal,none,Middle Eastern,beef,cheesy,wrap,1044.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/products/13271152.jpg
wy8j__beef-kabab,"Beef Kabab is a main dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Bar Bq category, is non-vegetarian, and has an unspecified spice level. It is Middle Eastern cuisine. Its main protein is beef. It is served with a paratha base. It is typically eaten as an anytime item. It is tagged halal. It is priced at PKR 414 and has a customer rating of 4.4/5.",Beef Kabab,Kolachi Paratha Roll Bar BQ - Ali Town,Bar Bq,main,anytime,non_vegetarian,halal,none,Middle Eastern,beef,unknown,paratha,414.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/products/13270889.jpg
wy8j__beef-kabab-masala,"Beef Kabab Masala is a main dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Mains category, is non-vegetarian, and has a mild spice level. It is Middle Eastern cuisine. Its main protein is beef. It is served with a paratha base. Its flavor profile is spicy. It is typically eaten as an anytime item. It is tagged halal. It is priced at PKR 2700 and has a customer rating of 4.4/5.",Beef Kabab Masala,Kolachi Paratha Roll Bar BQ - Ali Town,Mains,main,anytime,non_vegetarian,halal,mild,Middle Eastern,beef,spicy,paratha,2700.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/products/13271108.jpg
wy8j__beef-kabab-paratha-roll-double,"Beef Kabab Paratha Roll Double is a bread dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Beef Paratha Rolls category, is non-vegetarian, and has an unspecified spice level. It is Pakistani cuisine. Its main protein is beef. It is served with a paratha base. It is typically eaten as a breakfast item. It is tagged halal. It is priced at PKR 1278 and has a customer rating of 4.4/5.",Beef Kabab Paratha Roll Double,Kolachi Paratha Roll Bar BQ - Ali Town,Beef Paratha Rolls,bread,breakfast,non_vegetarian,halal,none,Pakistani,beef,unknown,paratha,1278.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/products/31911923.jpg
wy8j__beef-kabab-paratha-roll-single,"Beef Kabab Paratha Roll Single is a bread dish available at Kolachi Paratha Roll Bar BQ - Ali Town in Johar Town, Lahore. It falls under the Beef Paratha Rolls category, is non-vegetarian, and has an unspecified spice level. It is Pakistani cuisine. Its main protein is beef. It is served with a paratha base. It is typically eaten as a breakfast item. It is tagged halal. It is priced at PKR 864 and has a customer rating of 4.4/5.",Beef Kabab Paratha Roll Single,Kolachi Paratha Roll Bar BQ - Ali Town,Beef Paratha Rolls,bread,breakfast,non_vegetarian,halal,none,Pakistani,beef,unknown,paratha,864.0,,4.4,Johar Town,Lahore,foodpanda/deliveryhero aggregator scrape,https://images.deliveryhero.io/image/fd-pk/Products/7338490.jpg
